Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-01,5.912796974182129,135.47576904296875,32.37577438354492,27.416372299194336,88.79361724853516,16.24427032470703,16.1299991607666,6.915505304395627,138.03556035573922,35.57645761761799,31.249215341779614,89.43918649430049,16.970348665611617,20.670000076293945,5.7695530354279745,128.6021047399124,32.37577438354492,27.00335070483471,85.24684655542983,15.543039329740422,13.670000076293945,6.7722617451086835,133.43633693880224,35.57645761761799,30.786630021699143,87.47135418839885,15.816353816195946,15.40999984741211,15747800.0,39892100,4500.0,2439400.0,129809800,673888200,0
2015-12-01,5.666099548339844,135.8931884765625,31.785446166992188,26.256900787353516,92.60970306396484,16.923418045043945,18.209999084472656,6.048083808872152,142.8182681085363,33.39962295950697,28.107388146077504,94.24805288462471,17.080781435258,26.809999465942383,5.570603578073581,132.38436898975505,30.89995574242579,25.88180156872702,88.50992014661674,16.100714689963304,14.449999809265137,5.976462020906081,136.33074289517646,32.938429590217034,27.857319880493115,89.7719903402159,16.32433452059655,15.609999656677246,9719300.0,54513100,5100.0,2119500.0,115069800,680925300,0
2016-01-01,5.140871047973633,127.1590576171875,31.305809020996094,26.957080841064453,97.03089141845703,18.47380828857422,20.200000762939453,5.570603269862814,135.66605994420968,31.36115349976009,26.957080841064453,97.47771302972282,18.521133156376532,32.09000015258789,4.8384667793946585,121.9336957408443,29.11975312990475,24.064655004107557,88.58047211517291,16.75894011616292,19.25,5.498981106392206,134.47121058730494,31.001423184360757,25.16494375845716,91.9120385442834,16.84245674391907,22.479999542236328,11668300.0,48510000,22000.0,4370400.0,163701800,793997400,0
2016-02-01,5.005584239959717,126.24185180664062,31.536407470703125,27.55724334716797,91.86502075195312,18.468242645263672,20.549999237060547,5.363694250596165,130.32286064995876,33.02145097218088,29.04096559402712,97.85400179004023,18.986044555518525,30.899999618530273,4.85438212584492,119.16530415188036,30.770828158182326,26.04851236620723,88.3531546133779,17.357475598584635,18.3799991607666,5.140870362034387,126.92341944369804,31.444170186321728,26.732025076316503,96.48218010758657,18.348535829110812,21.31999969482422,8278500.0,54382400,17500.0,3175600.0,163322300,789308100,0
2016-03-01,5.252282619476318,132.95420837402344,32.891876220703125,28.482481002807617,99.26668548583984,19.0667781829834,13.949999809265137,5.443274914812711,134.8272792044477,33.5220920374835,29.70780392017414,100.27767558719401,19.261649833143835,20.170000076293945,4.941920566455287,124.11197256029399,31.687042818542476,27.27383269301721,91.08397606728707,18.06179870070809,13.0600004196167,5.109038682574428,126.89625520758379,31.687042818542476,27.698942973465947,93.12965643491343,18.55454517792724,19.84000015258789,11502200.0,51290800,11000.0,1548500.0,138087000,609323700,0
2016-04-01,5.284114837646484,124.98104858398438,32.92893981933594,27.690608978271484,99.90643310546875,18.753602981567383,15.699999809265137,5.475107141375367,134.2282718296113,33.160637968440035,29.174331084476364,102.5207964344069,19.653842938630522,17.09000015258789,4.838466634902056,124.41575410653951,31.334858957594303,26.798708253783186,98.62690162835709,18.6105740983594,12.5,5.077206919696352,133.19892580374812,32.891870802408505,27.90733118152342,98.87964910756219,19.076117234297783,15.229999542236328,14567100.0,42835300,10700.0,2501300.0,111367700,423760800,0
2016-05-01,4.655432224273682,125.89226531982422,33.642578125,27.13249969482422,96.40745544433594,19.850156784057617,14.1899995803833,5.371652654038986,130.21645389378347,34.27279751543304,28.798160563174832,104.2268451758274,20.018426634724396,17.649999618530273,4.472398118661072,117.2608162024486,32.90114458785348,26.87884655773203,96.05993143087366,17.589742167420678,13.039999961853027,5.34777847527769,125.88379484840081,34.04109931411013,28.69669672803825,100.03280864617379,18.683491382534065,16.329999923706055,19485300.0,69436400,1433700.0,1847800.0,116547500,698928600,0
2016-06-01,4.623600006103516,132.8904571533203,34.92155075073242,25.652851104736328,95.04894256591797,20.628299713134766,15.630000114440918,5.101080142083358,134.37134297833802,36.20979209457411,28.713605657534956,98.00293606877501,20.676325621768317,26.719999313354492,4.2814059908691835,125.7060536146776,32.64164145722408,24.21547911296644,91.68424266951384,19.81751859676242,12.720000267028809,4.6633901755464935,127.35618095152311,33.41087759354257,27.12404437287126,96.40746261091522,19.916394421514642,14.449999809265137,14251100.0,55950500,1444900.0,2011800.0,123229900,557758800,0
2016-07-01,4.798676490783691,141.50503540039062,40.120147705078125,28.90807342529297,93.60733795166016,20.61417007446289,11.869999885559082,4.846424468370197,142.85899377059778,40.120147705078125,29.03490160014484,102.31962665354854,21.0040220356573,17.040000915527344,4.360986127039936,130.88496236397128,34.62040496243679,24.570594678064165,93.43229563675118,20.458793121458367,11.399999618530273,4.631558379497326,133.01744227774114,35.2356301204351,25.483748183411663,95.25431762424964,20.659370348702513,15.59000015258789,7440600.0,43086800,205800.0,2768600.0,109871000,413170500,0
2016-08-01,4.551978588104248,137.1638946533203,39.47696304321289,28.60368537902832,92.02399444580078,20.181947708129883,13.420000076293945,4.9817111973081145,143.5105491856298,42.226834950933835,30.16788199272364,95.49298940654332,21.24133045364662,14.930000305175781,4.5360625936498264,136.36844521930257,39.26256673256443,28.079465380876076,90.67139884786783,20.026570709992875,11.020000457763672,4.854382862205501,141.44576884515018,40.05490463460317,28.84888151807669,93.79031531254671,20.5689757749105,11.890000343322754,7199500.0,34033800,124400.0,1910900.0,100622300,637380000,0
2016-09-01,4.814592361450195,129.40406799316406,37.92025375366211,28.72205924987793,92.49861145019531,20.513519287109375,13.289999961853027,4.941920298458073,135.14838721644145,41.20145605381112,29.762039186879043,95.60969290367035,20.817865634045948,20.510000228881836,4.504229945792716,124.89855812584189,36.680479748055426,27.49606553987084,91.512363166618,19.995844373080367,11.649999618530273,4.591768092219224,134.91080946823354,39.50492582417538,28.79815550016455,92.61888652635515,20.357078663419333,13.069999694824219,6982400.0,60766000,261100.0,1893500.0,91504400,530951700,0
2016-10-01,5.236011505126953,125.46698760986328,37.864315032958984,30.77665901184082,90.26152801513672,19.916202545166016,17.059999465942383,5.506839618954869,129.24280180395215,38.80579804811911,31.199415299226686,92.80331427532933,20.641514441059144,17.950000762939453,4.932355764855422,124.81365559371262,37.2211263066907,28.645966936371117,88.46543997673749,19.077116393795073,12.210000038146973,4.956976289020046,129.15794710073288,37.92024587885858,28.764338180779237,92.21798488036774,20.431030847758695,13.75,9954400.0,46455900,144400.0,1549500.0,100861900,512148600,0
2016-11-01,5.293459415435791,127.36763763427734,38.57276153564453,30.69209861755371,95.6337661743164,20.032825469970703,13.329999923706055,5.720218931165992,130.1761551740757,38.926979589340654,31.114854805744187,97.71851827252873,20.504989124361035,23.010000228881836,5.055458938855649,120.57967482746118,36.34490087475441,29.21245195888705,88.86636017882631,19.37577800592416,12.15999984741211,5.285252704865523,125.98458606934486,37.91092558077791,31.064126127400527,90.32568297710749,19.904829612345495,16.540000915527344,9418500.0,51222600,190300.0,3169800.0,89081800,631111800,0
2016-12-01,5.383735656738281,136.27073669433594,38.29311752319336,32.40108108520508,98.35719299316406,19.66020965576172,14.039999961853027,5.498632345718699,140.3900912883525,39.709996965584246,32.62282960654798,100.19957121950718,20.61591334239847,14.720000267028809,5.178562802176596,127.75966704379185,37.33299073100818,30.53326209216141,95.11686642348985,19.577721901554266,10.930000305175781,5.219597529623399,127.75966704379185,38.38633205948786,31.087638275762558,96.12694274626715,19.98162251785074,13.399999618530273,8439900.0,48204500,206600.0,1701300.0,78632000,487582500,0
2017-01-01,6.327530860900879,139.53900146484375,40.59555435180664,34.53327560424805,99.04402160644531,19.119117736816406,11.989999771118164,6.40139321371126,140.26244766875575,41.443819539244735,35.514090280914516,99.66622577012845,19.947018938806906,14.069999694824219,5.260631861503614,134.9089769282786,37.882969758490795,31.616410546892084,95.49663484391617,18.700868323787372,10.300000190734863,5.342701316331222,136.730345537765,38.181260578958664,32.02579448847822,98.47029912265522,19.8352957236356,14.069999694824219,8440400.0,36710400,136800.0,2290700.0,76910700,545484000,0
2017-02-01,5.99925422668457,150.799072265625,40.63283920288086,34.21771240234375,103.14900970458984,20.319442749023438,12.920000076293945,6.311117059864492,151.38633794079342,40.98706086481248,34.81473197924726,104.1590800032581,20.855144653347196,12.960000038146973,5.982840413955951,137.71756701553545,39.318494241297245,33.219839473079475,98.3410420384353,18.918594874700318,9.970000267028809,6.311117059864492,139.4453125018923,40.437086530197675,34.661212566515076,98.5026579716355,19.038914132851232,11.789999961853027,6320200.0,48179100,135000.0,2041600.0,64270300,623902200,0
2017-03-01,6.450634956359863,143.10650634765625,44.470603942871094,37.4927978515625,105.50365447998047,20.648876190185547,12.369999885559082,6.483462583306331,152.5109686793875,44.57352407125429,37.51838659621837,105.97578095550848,20.786382448918545,15.109999656677246,6.023875414719598,140.04280650725627,41.1210420242825,34.75503967857964,103.65585149176977,19.861079711293918,10.600000381469727,6.040289228192831,151.36740391539283,41.21460383054679,35.09619474369409,104.20938379510054,20.33089358156695,12.3100004196167,3991300.0,58812800,157900.0,1443700.0,89808900,573309300,0
2017-04-01,6.811738967895508,151.49545288085938,44.88227844238281,42.11542892456055,113.90420532226562,21.695301055908203,10.819999694824219,6.967669993900236,152.1355023790909,46.99680567534427,42.31159192910107,116.23227016750643,21.865562178629855,16.280000686645508,6.286496175377919,141.75816338918895,44.02149494964507,37.032235869462745,104.72219028443939,20.598704498084484,10.220000267028809,6.458841405526477,143.1492084656677,44.3770361902859,37.45015062069811,105.41410248916847,20.800709387882083,12.59000015258789,3893700.0,36641800,228000.0,1904300.0,77979000,382581600,0
2017-05-01,6.852773189544678,153.9788055419922,46.35122299194336,44.20541000366211,122.82575225830078,22.682241439819336,10.40999984741211,7.082566551883053,156.32565325262405,46.669338102937566,45.535546218413494,123.03739001437688,22.924646009663853,16.299999237060547,6.557323798151635,144.275661174477,44.79807358394901,42.53842183858271,113.83095510289843,21.631817233806984,9.5600004196167,6.803531363421746,152.33175139919456,44.9290615292136,42.75435291390546,113.8472387520689,21.669332148127815,10.920000076293945,5067600.0,53726300,204400.0,2075600.0,74914100,547037400,0
2017-06-01,6.762497425079346,142.41259765625,46.454139709472656,43.37624740600586,124.6735610961914,21.985734939575195,11.180000305175781,6.943049764960928,162.70637909892213,47.55818598035312,45.233253188078905,126.54578337445253,23.377273595439785,15.15999984741211,6.581945867870129,139.41172364445353,45.23781500588486,42.89256047798643,120.50582858666048,21.291417636657325,9.369999885559082,6.778911629919655,161.00558127793192,47.08101156423088,44.37816773952297,122.74435225352396,22.845641274876147,10.420000076293945,4464200.0,110663000,291200.0,2600200.0,70377200,742562100,0
2017-07-01,6.95125675201416,141.14813232421875,47.69572448730469,43.44534683227539,127.07695770263672,23.237836837768555,10.260000228881836,6.967670173909698,143.67707274780304,48.889763369205625,44.84457976530082,131.04145436584918,23.339515192401464,13.050000190734863,6.516290114369462,133.5702516078236,46.182021624528446,42.218859478661855,124.31655594519349,21.244943081732345,8.84000015258789,6.754290210561234,142.66193937908233,46.276042552157456,43.26396545657444,125.68447065135213,22.032223486241783,11.069999694824219,4892800.0,93217800,190700.0,1391800.0,69344000,430344300,0
2017-08-01,7.2959465980529785,139.572021484375,49.952171325683594,45.41463088989258,131.03326416015625,22.680055618286133,10.59000015258789,7.3698081642827455,144.5675497367298,49.9615716241996,45.46645224559707,131.05783650460893,23.818852410042524,17.280000686645508,6.934841955125675,133.6236855249233,47.84614939150106,43.51443653601245,125.51244829788587,22.514464886812252,9.520000457763672,6.943049056708634,141.67352744550305,47.87435387358036,44.09313030702681,126.94589338465504,23.313366401291848,10.1899995803833,5165900.0,78721800,213900.0,1298900.0,66890300,610958100,0
2017-09-01,7.484705448150635,146.76280212402344,47.58290481567383,47.77259826660156,129.0998077392578,22.84317970275879,9.510000228881836,7.574981220075868,147.68292965846976,50.83595372129085,47.789873150169974,133.25262982612153,23.714343095354828,14.0600004196167,7.2467049742820135,138.49070524037825,46.79314692546021,44.43862151938331,126.29007536856057,22.72332119742234,9.359999656677246,7.353394949833093,140.77759081152516,50.224830220738816,45.65647280475528,131.72827800428718,22.89287582622941,10.329999923706055,5140100.0,50198600,203700.0,2179000.0,81721200,483460800,0
2017-10-01,7.702333927154541,143.8953094482422,49.002586364746094,51.5384407043457,137.52899169921875,25.523902893066406,10.180000305175781,7.727478140118476,149.4427928846816,49.05899892301454,51.66800070073087,138.3447148778084,26.05010900579108,13.199999809265137,7.459278796899471,137.66889728592037,46.576903743711235,46.45974288154746,128.3746741137221,22.65608100056559,9.109999656677246,7.6017594731829305,147.3256388189882,47.385465812900115,47.418477629224476,128.53946578606758,22.773017179182734,9.59000015258789,2576000.0,89106400,188900.0,1860800.0,70654900,596325300,0
2017-11-01,7.174319744110107,164.75416564941406,49.32224655151367,50.38104248046875,141.6983184814453,28.423885345458984,11.279999732971191,7.710716944144218,165.17402501094034,49.88636133109877,52.117126959192724,142.687081338582,29.271661867739343,14.510000228881836,7.107269294810968,144.08284621130343,48.2128247635143,49.3445726104805,134.73576483697212,25.43328228630427,8.5600004196167,7.685573525216338,144.69030781919963,48.889761064403814,51.63344014123904,136.54849883718973,25.4537451999627,9.789999961853027,2396500.0,57900700,213100.0,1686600.0,58785800,668109300,0
2017-12-01,7.551473617553711,166.75721740722656,50.300045013427734,50.70063018798828,142.66737365722656,28.868228912353516,11.039999961853027,7.618523262162605,175.02699491151404,50.638513179886516,51.84938209091277,145.70108923276712,29.20733807403691,14.579999923706055,7.216224595214428,162.28635501627454,48.44787398393475,49.53460010436466,141.2334092493251,28.10522828027754,8.899999618530273,7.249749417518875,164.19475364149895,48.635912252693146,50.47605996676555,143.20615533086578,28.53496438382121,11.1899995803833,3279600.0,60835900,189300.0,1871900.0,57152900,500322300,0
2018-01-01,7.995677471160889,174.59693908691406,51.83254623413086,54.491485595703125,141.85508728027344,31.32731819152832,13.539999961853027,8.062727113742527,179.08573875742076,52.565891454649154,54.839230925626005,148.121442996866,32.32062373059226,15.420000076293945,7.526329173794631,164.75027873079793,49.77353298185831,50.00558808469323,141.13396285744895,28.952790307207604,8.920000076293945,7.543091984087434,167.75175747105607,49.90516226576145,50.535898220470266,144.00189198915137,29.182013110149143,10.949999809265137,9408300.0,57501400,263300.0,2251400.0,79270000,509083800,0
2018-02-01,7.33356237411499,171.03994750976562,50.92057418823242,52.14421844482422,130.74806213378906,26.451887130737305,19.850000381469727,8.104634139108384,175.1793207809355,52.56590293787171,54.943559030459106,143.84440874040632,31.31555650782482,50.29999923706055,7.308418955492016,157.50189725362753,47.94958070377361,48.68416564181391,127.53199073889262,26.44894941236983,12.5,8.045965895889822,173.28883149241412,52.359060461655375,54.40455669657293,141.13396933475468,31.139229505777454,13.050000190734863,7258100.0,43370500,240000.0,2340400.0,107472200,922598100,0
2018-03-01,7.501185894012451,169.2786407470703,55.97572326660156,53.596046447753906,130.44078063964844,26.146259307861328,19.969999313354492,7.7107162307127695,173.3751901368692,56.2304160685357,54.23067886306883,136.154542791211,26.59589169279744,26.219999313354492,7.132412853109603,162.45108584661924,50.513986021445966,50.874948662252564,122.48320215740543,25.061850999919372,13.3100004196167,7.224605913511614,171.8659322126401,50.73094575677728,51.57913147086817,131.6252394187801,26.49891166420953,19.959999084472656,6807800.0,57402100,191400.0,2417000.0,110129700,768009000,0
2018-04-01,7.928627014160156,177.1214141845703,60.60734939575195,60.35966491699219,139.66624450683594,26.151369094848633,15.930000305175781,8.154919334805014,178.81032884613634,61.40915724799963,61.072539849932895,140.09164474841688,26.506123921408175,25.719999313354492,7.341942302186977,162.54995191573227,55.04184816751207,52.03989000274311,129.29803797256332,25.08119076602402,14.569999694824219,7.509566391422928,167.9131850221119,55.84365961818293,53.969870259231236,132.0173004808148,26.015377630161918,21.06999969482422,5557800.0,44178400,205500.0,2860800.0,89381500,490745400,0
2018-05-01,7.652048110961914,178.09165954589844,67.58780670166016,61.50054931640625,133.46865844726562,24.4012451171875,15.430000305175781,8.272257725389037,181.26288292856555,67.82363295868142,64.78328063323147,139.54945148496714,26.044945234326107,18.780000686645508,7.626904693970223,170.8508351974628,60.03193141158229,59.88999331939048,132.69292643636925,24.176567876551704,10.90999984741211,7.869959856342735,176.51952276437444,60.503583925624795,60.91969470630355,138.78205616218418,25.91782452660132,16.0,5057900.0,43231300,187200.0,2850200.0,71237400,745449900,0
2018-06-01,7.05698299407959,188.28753662109375,57.48500442504883,58.3498420715332,130.6993408203125,25.480173110961914,16.09000015258789,7.895104482219256,191.42296924347906,67.11615104573985,64.05280903868312,143.1028032591138,26.02755922729758,19.610000610351562,6.889358856310643,175.6917905624921,56.579432504100886,56.76568085035869,129.37308215651086,24.504400894569386,11.220000267028809,7.677192703472158,176.09723040651429,66.78599574073476,61.8877931794374,133.3768809357033,24.703720432042047,14.920000076293945,4268400.0,44835900,1048000.0,2230200.0,92744700,556858200,0
2018-07-01,7.3251800537109375,197.05409240722656,60.07566452026367,61.350948333740234,132.2430877685547,26.545188903808594,12.829999923706055,7.392229694532039,202.37889404045552,62.24559075750772,64.12322753906942,135.1307135408669,26.67311044526498,18.079999923706055,6.906119398931665,185.64763886176584,56.71180352262218,57.30254390930311,129.867524872724,24.81081091398793,11.4399995803833,6.981550444679097,187.78296519568127,56.98659843259831,57.751390776623495,130.9419884891262,25.480167341907688,17.700000762939453,5875000.0,36353800,2857600.0,1518200.0,70294400,352790700,0
2018-08-01,7.358705043792725,210.04629516601562,61.591758728027344,61.68537521362305,136.18002319335938,28.51755714416504,12.859999656677246,7.643666423500208,210.39767819349782,63.23105025662628,63.903201111876825,137.11178620170085,29.81164516156837,16.860000610351562,6.989932010773783,193.72046422135955,57.98153279976283,57.74258406156701,128.54125726270198,26.06622589935787,10.170000076293945,7.266511985361685,197.00004372716595,60.23673974683669,61.57976893292316,131.42888362399881,26.43511614766777,13.09000015258789,8336500.0,41228700,83700.0,1844100.0,68786400,616978500,0
2018-09-01,6.797163963317871,212.14833068847656,62.70988464355469,62.03739547729492,141.30416870117188,28.099720001220703,12.119999885559082,7.241368861012843,221.43343174080115,62.83306555513263,63.542345011756,141.76029555629825,29.22179379715077,15.630000114440918,6.730114318249727,209.10446973478244,57.93415368920757,57.249721767906664,132.2409061792245,28.033891306601074,11.100000381469727,7.207844038478771,210.57672283301986,60.00932443318456,59.467540367497215,136.67540265512727,28.66524444102401,13.130000114440918,6129900.0,41975400,49900.0,1982600.0,70751500,381637500,0
2018-10-01,6.227729797363281,206.50323486328125,54.02070999145508,53.31574249267578,149.42137145996094,30.0057373046875,21.229999542236328,7.068387119426141,214.57802550496578,62.92783115215849,62.706281574521604,151.16139379471895,30.69992773847345,28.84000015258789,5.807400727294264,195.9987797240377,52.40985146082672,51.3883472682588,136.68382282813758,27.794504924683007,11.34000015258789,7.042652928648243,212.98834916227042,62.92783115215849,62.59187253063751,142.21637338121505,28.213412767952317,11.989999771118164,9927600.0,66756300,200200.0,3580500.0,105084900,649263000,0
2018-11-01,5.532899379730225,208.89674377441406,51.215919494628906,50.015411376953125,159.22793579101562,29.218799591064453,18.06999969482422,6.5365416879225755,217.56766225341585,55.432587099491194,56.3080396603752,161.22980238147034,31.78011919195485,23.809999465942383,5.490008931018286,196.40520812866015,50.817943681266726,49.40814840236041,146.97184040622327,27.920186199810537,16.09000015258789,6.2448852459537765,206.0967559495992,53.30056451874153,53.280537620827744,149.22709641065512,29.909997427862205,20.959999084472656,11539500.0,47451000,176300.0,3069800.0,77562900,575809800,0
2018-12-01,5.532899379730225,184.4322967529297,52.35300064086914,51.850990295410156,150.91232299804688,27.87230682373047,25.420000076293945,5.773087446859711,211.72910318436797,53.433224872124434,53.34993489959934,160.13345976297117,29.799281900519993,36.20000076293945,5.129727034842823,171.57607575765476,48.799629556647254,48.214504075393876,143.66287669181852,25.667057980685076,15.9399995803833,5.747352850402521,208.88625167904604,53.03524904573606,53.02176163372948,159.86150648289518,29.329506048593554,16.040000915527344,16395100.0,64334700,539900.0,4232300.0,75802000,558935400,0
2019-01-01,5.893182277679443,194.31890869140625,56.91078567504883,56.98640823364258,151.94064331054688,28.830698013305664,16.56999969482422,6.0132765361776075,195.1608933055681,56.9676372920998,57.00414421597853,160.9833123066618,29.88970137619762,28.530000686645508,5.241243828713082,180.93758656535306,50.02198400257188,49.16352724952031,148.0227192520311,27.570126870728785,16.540000915527344,5.352759341550516,181.52606954418857,51.56651317704907,51.24785366811489,149.07656886399215,27.570126870728785,27.540000915527344,13920200.0,46077200,128600.0,3718700.0,80003700,482219100,0
2019-02-01,6.510807991027832,198.0399627685547,59.924034118652344,60.853519439697266,156.24098205566406,29.781387329101562,14.779999732971191,6.588010968140815,198.90005856966775,60.19882532205563,61.50985924421025,156.98038195910704,31.3428113383458,17.889999389648438,5.687306568880534,186.27924164015585,55.8779296542874,56.70260139545759,147.3767940064959,28.01237551500811,13.4399995803833,5.876025457313739,193.7485186439531,56.90129834914174,57.704850473084036,152.59502482443315,28.857770850857772,16.6299991607666,10616600.0,37632900,106100.0,4861100.0,76828400,500398500,0
2019-03-01,6.227729797363281,219.81771850585938,62.67335510253906,65.37693786621094,162.4187469482422,29.34214210510254,13.710000038146973,6.648058458394711,220.09006502666728,65.09629702178778,65.47450268994615,162.9490329492829,30.232666355929005,18.329999923706055,6.021854225952158,195.87870727978347,59.78483085245701,60.33907283237781,152.47178327016744,28.5809879609643,12.369999885559082,6.613745931332455,199.50087029453428,60.92504179943689,61.76705968863716,157.8771820325785,29.92579667558262,14.569999694824219,8299000.0,50866400,71800.0,2434100.0,63643000,423441300,0
2019-04-01,6.253463268280029,222.89520263671875,67.17716217041016,69.6963882446289,168.9788360595703,31.106151580810547,13.119999885559082,6.433604219138922,225.7729666074677,67.17716217041016,70.68090124651413,171.05717446501947,31.50239060648424,14.390000343322754,5.961806412787052,218.1564202653703,62.815875866850654,65.22616869287704,159.68186975297033,29.276200199701297,11.029999732971191,6.304932052948636,220.6619916376949,63.5665126689428,66.08650949334226,162.93195867793105,29.633116474159355,13.899999618530273,6575300.0,32850000,65200.0,2512500.0,53512800,331820700,0
2019-05-01,6.270619869232178,217.49374389648438,62.95840835571289,67.73042297363281,169.5775146484375,30.68268585205078,18.709999084472656,6.382135779902037,227.87003524286348,67.3862067816843,71.67815079010737,172.04072881160488,31.44491363544013,23.3799991607666,5.790244110620742,211.56572873956713,62.65435355929098,65.04776532713468,165.34385266270036,29.899287478504213,12.739999771118164,6.227729417539006,222.7227394743304,67.27219076379994,70.5925268384822,167.5248209534019,31.084975526166446,12.859999656677246,4274700.0,39654400,59300.0,3535000.0,58588900,467294700,0
2019-06-01,7.239949703216553,240.54640197753906,68.27934265136719,76.36161804199219,178.64877319335938,33.59758758544922,15.079999923706055,7.248528039439866,244.80643133437917,68.78293251984827,76.53209029852681,178.9326719761284,34.12364018680796,19.75,6.279198543272686,216.7156804166429,63.28143720805903,67.452313788404,169.75333050814362,30.833515566044127,13.1899995803833,6.279198543272686,218.2631266217465,63.338452442636154,67.72147978870333,170.6480310832205,30.90345454283241,19.40999984741211,10317000.0,34369400,47900.0,1811400.0,63764100,364575000,0
2019-07-01,7.32573127746582,250.89605712890625,67.02763366699219,74.22624206542969,181.28123474121094,33.56414031982422,16.1200008392334,7.523028916136965,258.79714155252407,69.55823366606751,78.95453930512109,188.3700652339111,35.117980832167426,16.549999237060547,6.999761870412522,238.1887801576583,66.66474967794991,73.5712752615901,177.3841022083243,33.33608173370151,11.6899995803833,7.188481173038148,242.52161767242063,68.42185336188206,76.17318758499825,179.6810866522273,33.843892788650365,13.850000381469727,7286400.0,32122300,61600.0,1849300.0,58770700,273860700,0
2019-08-01,6.622323513031006,268.3094787597656,65.14637756347656,71.58843994140625,187.5183868408203,34.74395751953125,18.979999542236328,7.420090339157923,273.0337520793481,68.01121381667673,75.31186557849396,190.9251455938645,35.08452461110271,24.809999465942383,6.3564012376553665,239.13549510444744,63.80945252151875,67.95473400198378,180.17146470941617,31.879542842271288,13.729999542236328,7.342887770852604,251.00534779746667,67.53374110781003,74.39670686485573,181.67698003323895,33.54589157881164,15.40999984741211,6343900.0,49911800,95300.0,2659900.0,63969900,473622600,0
2019-09-01,6.270619869232178,262.8362731933594,65.86259460449219,71.19366455078125,185.69053649902344,36.265628814697266,16.239999771118164,7.008339974152894,280.3793806109879,69.1762567711047,76.14627123067466,190.9920176895824,36.62620727427931,21.149999618530273,6.159103958562319,259.4517312572579,64.6116182871446,69.61457187144975,179.3079878370921,34.679695572270795,13.3100004196167,6.416448304871599,266.90505113669593,65.00314216729848,70.09009927152205,188.47532017044293,34.737753215428405,20.959999084472656,4424500.0,47479100,82700.0,2062500.0,64087700,316087500,0
2019-10-01,6.8787431716918945,271.0467224121094,68.80382537841797,76.5769271850586,170.11468505859375,35.83171463012695,13.220000267028809,6.913973577131119,278.13513556164173,69.26219513304879,77.25880919193708,184.61811179729182,36.885949503638884,21.459999084472656,5.9715596016625065,256.89731900216157,62.83541607375492,67.5599643095193,165.61750225798278,35.01277375072838,12.270000457763672,6.36790187284357,262.77238763037917,64.94584472960507,70.58355980238996,182.59438151648624,36.31758113122866,16.020000457763672,4754900.0,46758900,83000.0,2123500.0,99548800,289222800,0
2019-11-01,6.649746417999268,274.1041564941406,71.48722076416016,80.13885498046875,168.1947021484375,36.39091491699219,12.619999885559082,7.054896554247096,280.76911649985345,71.62091255140363,81.14373337268471,171.2130096726803,38.312978987953876,14.170000076293945,6.341479699564899,269.86200664359455,67.40005518693168,77.71638896365094,162.2013450957829,35.77671104606962,11.420000076293945,6.98443531404692,272.4401973984449,69.52003536415819,77.8778871544504,171.04868735294633,36.03339284322804,12.5,15826600.0,33480900,70700.0,1998200.0,92605700,349861800,0
2019-12-01,6.887551307678223,268.71917724609375,72.00288391113281,83.6828384399414,171.9969482421875,36.31452178955078,13.779999732971191,6.958012121877762,274.46072606204075,72.43260642265724,83.96994558829141,173.2067840416896,37.316808239340645,17.989999771118164,6.482401206051294,264.3124395511029,68.16399936080668,76.90890180552971,167.41872345522265,35.88060366616115,11.710000038146973,6.65855324155014,274.04929810715646,70.50361993925951,79.97736073699062,170.05599151659078,36.40924926111296,12.6899995803833,7962200.0,45563900,83300.0,1991300.0,60538400,295268100,0
2020-01-01,6.385517120361328,279.3245849609375,71.25804138183594,78.6591567993164,186.23643493652344,35.14219665527344,18.84000015258789,7.371969319539293,287.33350804298,76.96861183656162,88.01561090802683,188.96074651003065,36.79970192841785,19.989999771118164,6.341478903263562,263.8736031897689,70.6946197044201,78.41554922638791,172.17099841073622,34.58662595724602,11.75,6.958011842734463,268.84717768169617,71.95514757115359,84.81257987213806,172.33637382371404,36.48354721461815,13.460000038146973,9368800.0,43480800,187100.0,3755200.0,77468400,383722500,0
2020-02-01,5.9891743659973145,257.0350341796875,66.96077728271484,74.63505554199219,169.00282287597656,33.0518913269043,40.11000061035156,6.7554362581823435,297.372175326724,73.88413176480442,83.76593545627996,190.08356972131017,36.81811272885184,49.47999954223633,5.777791528854824,248.02041732016284,64.42061889975766,71.5042077419907,164.33755407900105,32.03590247763884,13.380000114440918,6.411939620302767,280.67778111145026,71.21028160228691,78.94786343752916,187.12426307411647,35.26803702682557,18.639999389648438,15362400.0,43434600,162400.0,4341200.0,69371600,397242300,0
